checkpoint,condition,train_seed,eval_seed,eval_policy,ablation,history_intervention,sender_remap,cross_play,receiver_id,sender_id,summary,recv_pattern,any_token,sender_token,fhat_bin,n_obs,p_cooperate,checkpoint_episode,suite_kind,observability_mode,public_signal_sigma
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:0,,,1.5<=fhat<2.5,656,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:0,,,2.5<=fhat<3.5,319,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:0,,,3.5<=fhat<4.5,1052,0.5960076045627376,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:0,,,fhat<1.5,3029,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:0,,,fhat>=4.5,4215,0.99644128113879,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:1,,,1.5<=fhat<2.5,1020,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:1,,,2.5<=fhat<3.5,960,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:1,,,3.5<=fhat<4.5,693,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:1,,,fhat<1.5,766,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:1,,,fhat>=4.5,112,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:0,,,1.5<=fhat<2.5,532,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:0,,,2.5<=fhat<3.5,210,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:0,,,3.5<=fhat<4.5,114,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:0,,,fhat<1.5,1189,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:0,,,fhat>=4.5,88,0.011363636363636364,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:1,,,1.5<=fhat<2.5,1110,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:1,,,2.5<=fhat<3.5,1108,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:1,,,3.5<=fhat<4.5,1516,0.25065963060686014,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:1,,,fhat<1.5,2657,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:1,,,fhat>=4.5,4298,0.02791996277338297,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:0,,,1.5<=fhat<2.5,659,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:0,,,2.5<=fhat<3.5,291,0.006872852233676976,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:0,,,3.5<=fhat<4.5,243,0.6666666666666666,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:0,,,fhat<1.5,1499,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:0,,,fhat>=4.5,155,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:1,,,1.5<=fhat<2.5,681,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:1,,,2.5<=fhat<3.5,371,0.3423180592991914,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:1,,,3.5<=fhat<4.5,1132,0.5865724381625441,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:1,,,fhat<1.5,3139,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:1,,,fhat>=4.5,4401,0.529879572824358,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:0,,,1.5<=fhat<2.5,1407,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:0,,,2.5<=fhat<3.5,1924,0.011434511434511435,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:0,,,3.5<=fhat<4.5,1136,0.8063380281690141,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:0,,,fhat<1.5,743,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:0,,,fhat>=4.5,103,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:1,,,1.5<=fhat<2.5,1189,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:1,,,2.5<=fhat<3.5,1499,0.4482988659106071,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:1,,,3.5<=fhat<4.5,1021,0.7463271302644466,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:1,,,fhat<1.5,878,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:1,,,fhat>=4.5,173,0.7456647398843931,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:0,,,1.5<=fhat<2.5,430,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:0,,,2.5<=fhat<3.5,231,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:0,,,3.5<=fhat<4.5,186,0.5161290322580645,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:0,,,fhat<1.5,868,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:0,,,fhat>=4.5,85,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:1,,,1.5<=fhat<2.5,351,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:1,,,2.5<=fhat<3.5,137,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:1,,,3.5<=fhat<4.5,149,0.006711409395973154,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:1,,,fhat<1.5,1394,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:1,,,fhat>=4.5,249,0.24497991967871485,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,1.5<=fhat<2.5,1374,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,2.5<=fhat<3.5,1999,0.4332166083041521,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,3.5<=fhat<4.5,1095,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,fhat<1.5,546,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,fhat>=4.5,88,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,1.5<=fhat<2.5,940,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,2.5<=fhat<3.5,1152,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,3.5<=fhat<4.5,593,0.3136593591905565,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,fhat<1.5,469,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,fhat>=4.5,86,0.9883720930232558,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,1.5<=fhat<2.5,294,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,2.5<=fhat<3.5,74,0.5405405405405406,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,3.5<=fhat<4.5,38,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,fhat<1.5,1113,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,fhat>=4.5,79,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,1.5<=fhat<2.5,558,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,2.5<=fhat<3.5,341,0.05571847507331378,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,3.5<=fhat<4.5,981,0.9520897043832823,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,fhat<1.5,2843,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,fhat>=4.5,4236,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:0,,,1.5<=fhat<2.5,412,0.055825242718446605,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101_ep50000.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:0,,,2.5<=fhat<3.5,220,0.8090909090909091,50000,comm,private,
